day,low,high,open,close,volume
2019-07-21,10060.0,10688.14,10590.71,10323.39,15798.9279419
2019-07-20,10320.0,10835.0,10761.03,10590.7,11939.86553507
2019-07-19,10360.65,11112.31,10536.92,10761.03,18390.4921253
2019-07-18,10111.0,10777.21,10652.76,10538.06,19729.47932166
2019-07-17,9291.0,10799.0,9696.39,10649.07,33044.50123646
2019-07-16,9071.0,9998.0,9429.8,9696.31,35319.410925
2019-07-15,9350.0,11040.0,10856.41,9422.72,43610.3814887
2019-07-14,9857.27,11080.01,10190.91,10854.47,34137.37304062
2019-07-13,10084.4,11467.27,11370.06,10185.03,25829.61014172
2019-07-12,10814.4,11845.0,11797.53,11370.08,18417.60494114
2019-07-11,11079.59,11950.0,11348.56,11802.0,18541.25295757
2019-07-10,10933.0,12097.93,12097.48,11349.0,37301.32072503
2019-07-09,11553.21,13202.63,12572.12,12097.96,41379.8431996
2019-07-08,12105.32,12829.96,12293.39,12571.11,27431.42201721
2019-07-07,11328.01,12395.0,11474.44,12293.53,20423.56124492
2019-07-06,11084.31,11620.0,11237.77,11474.42,11293.22901394
2019-07-05,10980.09,11723.6,10994.99,11237.77,15612.77821957
2019-07-04,10761.8,11449.51,11137.87,11004.51,20737.37976413
2019-07-03,11035.01,12064.26,11976.01,11136.0,22601.37480257
2019-07-02,10829.19,12014.6,10829.19,11976.42,38216.68004129
2019-07-01,9651.0,10925.0,10578.23,10829.18,43614.89365309
2019-06-30,9953.0,11210.52,10761.26,10577.63,39825.95471069
2019-06-29,10650.06,12200.0,11869.84,10761.26,28722.48538952
2019-06-28,11318.94,12379.99,12360.42,11865.29,28879.34994129
2019-06-27,10737.87,12444.77,11159.29,12360.45,42092.85495596
2019-06-26,10300.0,13358.68,12927.44,11159.29,77275.98772137
2019-06-25,11350.0,13868.44,11754.25,12927.44,82377.604193
2019-06-24,10997.0,11788.88,11030.8,11755.53,25027.55358061
2019-06-23,10550.21,11091.97,10833.0,11032.32,15499.05518954
2019-06-22,10490.0,11284.44,10666.87,10833.02,17386.65814456
2019-06-21,10080.0,11215.89,10235.59,10666.86,38347.96821307
2019-06-20,9531.21,10245.0,9531.21,10236.2,24905.11878991
2019-06-19,9210.3,9599.0,9277.55,9531.21,12144.51015941
2019-06-18,9035.75,9319.5,9078.48,9277.54,9225.45675764
2019-06-17,8919.72,9359.48,9333.08,9078.48,16415.4159215
2019-06-16,8975.78,9475.0,8975.78,9333.14,20653.48868711
2019-06-15,8799.7,9388.0,8856.13,8975.0,22620.39051169
2019-06-14,8588.7,8916.63,8697.45,8860.23,9997.17582098
2019-06-13,8180.08,8738.92,8239.04,8697.46,12739.93242229
2019-06-12,8048.75,8329.99,8176.03,8239.04,8631.6679812
2019-06-11,7817.0,8292.43,7913.64,8176.02,12826.8715595
2019-06-10,7702.83,8057.19,8015.7,7918.17,7810.18254388
2019-06-09,7516.9,8097.35,7635.05,8015.69,9866.51844682
2019-06-08,7508.77,7960.0,7930.14,7634.58,7667.4720151
2019-06-07,7786.01,8059.99,7998.13,7930.14,5088.51192976
2019-06-06,7756.79,8134.29,7805.0,7998.13,12669.68777089
2019-06-05,7450.0,7874.68,7787.36,7805.0,12526.0791548
2019-06-04,7570.0,7932.87,7671.07,7789.48,13294.21843767
2019-06-03,7427.0,8104.95,8104.95,7670.96,30486.58038816
2019-06-02,8030.46,8742.48,8736.55,8107.96,16677.69381419
2019-06-01,8550.0,8834.0,8558.8,8736.55,5865.28679631
2019-05-31,8452.21,8618.0,8554.06,8558.95,7486.03153748
2019-05-30,8110.0,8580.0,8279.69,8554.06,16598.9906999
2019-05-29,7972.0,9090.0,8662.44,8279.69,31707.59661067
2019-05-28,8426.09,8760.43,8715.36,8662.44,12327.60538948
2019-05-27,8545.0,8822.46,8772.29,8715.36,11990.4786465
2019-05-26,8611.44,8947.88,8732.34,8772.29,18163.72218119
2019-05-25,7881.7,8793.97,8063.68,8731.72,19430.80768485
2019-05-24,7941.25,8149.0,8001.69,8063.81,5373.26586404
2019-05-23,7794.73,8175.0,7878.16,8001.7,14767.93865471
2019-05-22,7467.1,7984.9,7622.25,7881.98,14905.94956167
2019-05-21,7506.12,8044.32,7951.69,7626.48,17522.65516801
2019-05-20,7805.34,8112.99,7998.94,7951.7,14246.43358032
2019-05-19,7570.31,8199.53,8194.34,7999.54,25402.08288327
2019-05-18,7252.58,8315.0,7262.39,8200.0,25170.35141068
2019-05-17,7204.42,7491.22,7363.85,7262.4,11074.40023056
2019-05-16,6600.0,7940.75,7881.39,7363.69,47374.72004433
2019-05-15,7660.74,8388.0,8203.33,7878.96,29391.33326238
2019-05-14,7831.77,8308.16,7990.92,8203.32,24928.15679387
2019-05-13,7621.27,8350.0,7822.88,7990.92,39515.75092642
2019-05-12,6864.93,8195.0,6979.24,7824.93,47215.37160625
2019-05-11,6755.0,7581.82,7215.02,6979.76,41012.54156875
2019-05-10,6342.98,7464.13,6342.99,7219.95,37819.24015936
2019-05-09,6108.81,6430.0,6153.09,6343.14,17600.38078264
2019-05-08,5934.49,6171.1,5947.0,6153.09,15697.64557254
2019-05-07,5656.26,5990.0,5748.47,5948.41,12720.17516002
2019-05-06,5687.9,5974.51,5687.9,5748.45,16066.74315422
2019-05-05,5564.93,5753.66,5715.86,5687.9,9144.01872377
2019-05-04,5627.35,5782.22,5770.01,5715.86,5764.75926622
2019-05-03,5512.0,5846.88,5657.41,5770.01,11070.84484696
2019-05-02,5363.0,5796.93,5390.0,5657.4,19730.73219167
2019-05-01,5306.09,5422.99,5321.15,5390.01,7324.97455784
2019-04-30,5265.61,5358.39,5270.68,5321.15,7327.28530895
2019-04-29,5126.25,5285.0,5148.25,5270.69,7270.79721224
2019-04-28,5072.01,5189.54,5155.0,5148.25,7338.23455569
2019-04-27,5101.0,5214.5,5171.9,5155.0,4913.46465612
2019-04-26,5117.46,5221.24,5159.5,5170.6,4268.747635
2019-04-25,5041.14,5295.03,5134.82,5159.51,14423.59230926
2019-04-24,4963.0,5512.12,5440.59,5134.81,18152.86625521
2019-04-23,5374.0,5624.47,5532.75,5441.9,15137.83284352
2019-04-22,5361.01,5650.01,5387.6,5532.75,18208.5965253
2019-04-21,5250.45,5440.84,5297.64,5387.6,12286.70533914
2019-04-20,5213.34,5349.16,5319.9,5297.64,5748.50732462
2019-04-19,5260.24,5359.98,5290.37,5319.89,4905.68285834
2019-04-18,5196.7,5359.47,5280.5,5290.36,6330.55080825
2019-04-17,5222.26,5318.18,5227.0,5281.81,8234.19965894
2019-04-16,5173.11,5272.32,5201.21,5227.0,7415.7258123
2019-04-15,5016.45,5229.97,5029.99,5202.9,8624.24494496
2020-12-04,18501.0,19189.98,18658.09,19158.96,7082.22230272
2020-12-03,18576.05,19546.46,19446.43,18658.1,16382.87739223
2020-12-02,18885.0,19625.64,19222.45,19448.64,14648.29683367
2020-12-01,18335.0,19340.0,18778.18,19225.63,16227.13637423
2020-11-30,18109.0,19915.14,19713.94,18782.97,30442.86543674
2020-11-29,18201.47,19873.23,18202.02,19713.94,27293.4791942
2020-11-28,17535.26,18359.0,17736.1,18202.04,8932.25029132
2020-11-27,16880.0,17933.25,17155.43,17739.85,13157.9519653
2020-11-26,16400.0,17475.0,17169.99,17153.95,23333.98429789
2020-11-25,16200.0,18915.48,18717.24,17170.0,48644.17078197
2020-11-24,18502.0,19500.0,19172.9,18721.93,20485.39373121
2020-11-23,18052.02,19469.0,18384.82,19172.84,26623.09452709
2020-11-22,18001.0,18777.77,18437.18,18384.82,17655.66362172
2020-11-21,17610.77,18773.56,18721.21,18437.66,15423.83816127
2020-11-20,18350.0,18980.0,18677.84,18721.21,13604.27139959
2020-11-19,17764.76,18830.3,17821.92,18675.25,17901.931678
2020-11-18,17356.0,18193.29,17790.18,17821.58,17141.49267548
2020-11-17,17205.02,18488.0,17679.86,17782.91,32425.98660226
2020-11-16,16575.42,17880.0,16726.49,17679.36,25230.22403641
2020-11-15,15879.0,16892.0,15970.0,16726.64,13948.30524238
2020-11-14,15796.09,16175.6,16082.01,15966.89,6250.07966791
2020-11-13,15708.24,16339.6,16339.56,16082.01,9205.916488
2020-11-12,15975.0,16491.92,16310.81,16339.56,14593.51518544
2020-11-11,15446.82,16370.89,15705.79,16310.81,22153.73849401
2020-11-10,15293.04,16000.0,15315.46,15705.79,15257.35722584
2020-11-09,15090.08,15481.06,15342.1,15315.03,13489.67510052
2020-11-08,14817.14,15856.9,15482.89,15342.25,21951.27612698
2020-11-07,14721.9,15666.0,14834.09,15482.9,11856.3281802
2020-11-06,14310.0,15779.24,15599.95,14834.09,23552.06912628
2020-11-05,15190.36,15977.67,15608.06,15599.95,25150.39252742
2020-11-04,14115.0,15775.0,14165.86,15608.21,31865.97472203
2020-11-03,13530.01,14273.6,14034.35,14161.48,16894.77786852
2020-11-02,13290.0,14081.45,13563.22,14035.8,13965.78812958
2020-11-01,13215.0,13840.0,13771.7,13563.22,12191.83070954
2020-10-31,13630.05,13906.74,13803.69,13771.59,6252.00619492
2020-10-30,13424.73,14098.92,13571.51,13804.81,12166.30429818
2020-10-29,13131.31,13687.82,13460.0,13571.51,15664.29047538
2020-10-28,12976.29,13650.0,13281.06,13460.0,15796.07667651
2020-10-27,12891.57,13863.87,13740.85,13281.05,21073.3766776
2020-10-26,13061.28,13793.72,13068.79,13698.18,17267.43967837
2020-10-25,12785.0,13250.0,13045.02,13068.79,12275.35826032
2020-10-24,12890.76,13361.0,13126.34,13045.0,9276.17719938
2020-10-23,12884.31,13175.0,12938.0,13126.24,7915.34663475
2020-10-22,12722.72,13037.0,12988.2,12937.09,10450.87207186
2020-10-21,12698.02,13200.0,12808.01,12987.02,20337.78966446
2020-10-20,11900.01,13250.04,11923.07,12808.0,32404.63293167
2020-10-19,11685.0,12050.0,11760.45,11923.83,13840.02481291
2020-10-18,11416.04,11833.0,11514.2,11760.45,10313.23447344
2020-10-17,11350.37,11523.0,11367.9,11514.2,4352.09499051
2020-10-16,11264.75,11421.0,11328.27,11367.89,3586.1455215
2020-10-15,11201.0,11550.01,11509.31,11328.95,9505.26615373
2020-10-14,11263.15,11641.38,11427.7,11509.34,8538.52039637
2020-10-13,11290.83,11556.37,11428.22,11427.7,7078.70152873
2020-10-12,11312.59,11561.45,11535.46,11428.22,8639.21277154
2020-10-11,11187.6,11736.02,11374.01,11535.46,11056.91558046
2020-10-10,11276.28,11444.25,11299.52,11374.01,5163.46475688
2020-10-09,11055.75,11498.98,11057.07,11299.5,9312.75916488
2020-10-08,10834.49,11111.11,10932.44,11057.07,10098.3991552
2020-10-07,10532.11,10963.16,10670.47,10933.09,11301.25106194
2020-10-06,10546.78,10683.75,10601.2,10670.47,6108.04255109
2020-10-05,10524.0,10800.0,10796.97,10602.66,7596.36372031
2020-10-04,10621.12,10800.0,10670.01,10795.0,6081.38701926
2020-10-03,10521.87,10697.0,10550.32,10671.11,3569.25620166
2020-10-02,10498.02,10606.36,10573.12,10551.65,3211.70459291
2020-10-01,10363.76,10668.56,10616.35,10573.12,10263.48290265
2020-09-30,10427.75,10931.98,10779.63,10617.63,12848.73637335
2020-09-29,10657.04,10847.0,10839.98,10779.63,6318.52943807
2020-09-28,10636.13,10860.79,10694.9,10840.73,8200.78265336
2020-09-27,10621.22,10956.11,10779.0,10695.55,8876.06156838
2020-09-26,10595.24,10806.32,10730.0,10778.2,3880.03686062
2020-09-25,10654.58,10828.0,10690.53,10730.0,3783.39739972
2020-09-24,10551.0,10765.07,10740.0,10690.53,9690.62760986
2020-09-23,10192.56,10795.87,10237.41,10740.01,9678.39349807
2020-09-22,10135.22,10541.25,10531.13,10235.1,8893.24233647
2020-09-21,10355.0,10576.82,10416.83,10531.13,7904.25642443
2020-09-20,10180.0,10994.0,10920.94,10416.82,15004.71121349
2020-09-19,10759.37,11081.37,11081.09,10920.89,6003.78509052
2020-09-18,10891.78,11179.9,10937.5,11080.0,5718.02211829
2020-09-17,10813.0,11039.88,10943.99,10937.52,8660.059472
2020-09-16,10735.55,11044.0,10957.06,10943.61,8885.4490645
2020-09-15,10662.02,11099.95,10783.36,10959.61,11003.70130082
2020-09-14,10613.18,10950.0,10678.41,10783.75,12634.3292873
2020-09-13,10253.0,10760.62,10336.76,10679.95,13532.95018331
2020-09-12,10211.0,10582.36,10446.52,10336.76,10442.19360563
2020-09-11,10276.19,10483.23,10394.41,10446.52,6495.30033616
2020-09-10,10200.0,10411.44,10344.24,10394.41,7200.29156246
2020-09-09,10216.41,10489.0,10224.56,10343.23,11237.01908035
2020-09-08,9983.34,10349.99,10126.41,10224.56,9645.50409232
2020-09-07,9819.83,10440.91,10375.0,10125.69,15768.31017626
2020-09-06,9880.0,10410.9,10258.67,10375.0,11996.92866276
2020-09-05,10000.0,10358.88,10169.58,10257.86,9516.19303239
2020-09-04,9813.0,10564.8,10500.05,10168.36,22450.75807716
2020-09-03,9895.22,10638.34,10172.13,10500.05,23366.46467779
2020-09-02,10005.0,11474.99,11395.49,10172.52,30364.24398441
2020-09-01,11160.0,11950.0,11924.22,11395.48,19721.44316904
2020-08-31,11525.09,12086.0,11655.0,11924.22,16057.64432384
2020-08-30,11576.0,11784.66,11716.0,11655.0,9123.59353747
2020-08-29,11463.87,11720.0,11474.3,11716.01,5594.22582376
2020-08-28,11422.21,11580.0,11535.0,11474.31,5417.54146196
2020-08-27,11282.09,11550.51,11330.56,11535.0,10373.89590327
2020-08-26,11125.0,11597.92,11463.27,11330.06,13517.39421459
2020-08-25,11254.89,11539.99,11324.92,11463.27,9124.5541845
2020-08-24,11102.73,11769.76,11753.26,11324.92,14348.63533296
2020-08-23,11592.91,11823.62,11650.01,11753.85,7253.01922609
2020-08-22,11525.62,11715.0,11672.92,11650.01,5516.17048181
2020-08-21,11370.0,11693.16,11529.99,11672.93,7946.02465327
2020-08-20,11480.0,11884.99,11864.26,11529.22,14865.37875873
2020-08-19,11671.48,11892.16,11758.87,11864.26,8801.17750309
2020-08-18,11569.0,12024.83,11954.22,11758.87,16646.31489492
2020-08-17,11825.0,12400.0,12303.98,11950.0,18628.91287504
2020-08-16,11775.0,12486.61,11918.84,12304.26,23814.66050181
2020-08-15,11686.53,11940.0,11860.02,11918.84,8911.25397878
2020-08-14,11688.0,11989.98,11777.5,11859.24,12567.03859346
2020-08-13,11651.24,11865.97,11795.95,11779.0,13797.82000137
2020-08-12,11274.14,11802.09,11566.44,11795.95,15369.40392513
2020-08-11,11148.54,11625.0,11388.88,11566.45,12809.98917913
2020-08-10,11120.0,11943.0,11899.87,11388.53,20706.60991744
2020-08-09,11470.01,12086.22,11688.25,11899.73,22152.58893673
2020-08-08,11532.04,11810.24,11773.24,11688.48,7595.96106535
2020-08-07,11529.45,11818.18,11606.52,11774.98,7315.88456116
2020-08-06,11350.0,11920.0,11773.89,11606.52,23761.51075422
2020-08-05,11580.19,11916.68,11756.75,11773.89,18053.08146864
2020-08-04,11073.7,11798.87,11197.05,11756.75,16637.78082145
2020-08-03,11006.16,11417.11,11233.16,11197.04,12074.47851394
2020-08-02,10911.74,11486.6,11067.46,11233.13,13783.34037417
2020-08-01,10546.15,12134.29,11810.07,11068.54,28118.42911355
2020-07-31,11237.82,11888.0,11351.61,11810.07,18293.12524307
2020-07-30,10975.0,11460.0,11115.99,11351.62,15747.02174952
2020-07-29,10811.0,11188.65,11108.16,11115.95,12408.70410754
2020-07-28,10843.47,11350.0,10934.22,11110.12,18556.27794282
2020-07-27,10575.0,11259.0,11048.05,10934.23,26011.37513947
2020-07-26,9935.0,11420.0,9941.0,11048.91,41850.57309953
2020-07-25,9661.35,10150.0,9711.79,9941.0,11615.0460936
2020-07-24,9536.64,9747.76,9551.21,9711.33,6973.11089437
2020-07-23,9475.7,9645.55,9613.24,9551.21,9798.89346586
2020-07-22,9450.04,9686.0,9536.2,9613.24,12992.9719195
2020-07-21,9277.0,9567.77,9394.14,9536.18,10362.35264843
2020-07-20,9157.04,9438.0,9161.05,9394.14,9603.9151125
2020-07-19,9131.0,9223.51,9214.01,9161.05,5815.33084221
2020-07-18,9105.37,9245.03,9175.83,9212.87,3520.07247613
2020-07-17,9122.65,9210.0,9154.29,9175.85,4121.62697417
2020-07-16,9054.99,9182.99,9130.93,9154.29,6423.74716202
2020-07-15,9005.0,9216.02,9190.8,9130.11,8765.69858912
2020-07-14,9154.01,9273.98,9256.94,9190.16,7196.32866271
2020-07-13,9100.0,9280.0,9236.91,9256.94,7497.56309216
2020-07-12,9193.52,9339.61,9303.38,9236.92,8698.43618823
2020-07-11,9159.33,9347.53,9235.0,9303.37,5419.21357745
2020-07-10,9182.35,9303.04,9291.04,9235.0,3369.21728725
2020-07-09,9118.0,9322.23,9236.95,9291.05,6892.47061091
2020-07-08,9154.79,9446.62,9435.28,9236.95,8450.14110132
2020-07-07,9232.2,9475.0,9253.94,9435.28,10135.31536748
2020-07-06,9201.57,9379.34,9343.31,9253.94,6326.83865418
2020-07-05,9061.59,9375.9,9074.37,9343.31,9959.28200198
2020-07-04,8905.84,9145.0,9138.51,9074.39,4601.32645918
2020-07-03,9039.84,9195.84,9059.73,9138.51,5300.78823324
2020-07-02,9036.74,9126.12,9091.98,9063.87,7738.46972112
2020-07-01,8938.0,9265.0,9239.41,9091.53,10774.18558946
2020-06-30,9088.0,9297.2,9135.91,9239.97,7550.15999655
2020-06-29,9059.6,9201.0,9188.79,9136.2,6820.86740899
2020-06-28,9014.0,9236.75,9113.23,9184.45,8658.42672493
2020-06-27,8931.77,9189.0,9002.38,9113.24,5537.7575057
2020-06-26,8815.01,9188.14,9155.42,9002.46,8507.26840968
2020-06-25,9027.62,9291.73,9242.98,9155.42,10702.37319002
2020-06-24,8979.07,9335.0,9285.94,9243.51,13529.05626726
2020-06-23,9195.0,9663.38,9623.56,9285.91,13410.75869027
2020-06-22,9572.22,9724.53,9690.67,9623.56,7946.97355694
2020-06-21,9267.58,9792.0,9286.14,9690.74,11775.73858785
2020-06-20,9273.0,9419.35,9355.74,9286.14,3088.66849893
2020-06-19,9161.0,9391.71,9300.42,9355.74,6900.60934146
2020-06-18,9229.0,9430.0,9376.14,9301.91,7871.9637482
2020-06-17,9267.18,9482.66,9457.51,9376.14,6300.5664912
2020-06-16,9227.03,9558.48,9526.25,9457.51,8937.92623229
2020-06-15,9381.0,9592.04,9432.57,9526.25,10345.29526997
2020-06-14,8895.01,9499.0,9328.63,9432.53,18589.28586581
2020-06-13,9240.0,9481.0,9475.0,9325.0,4829.79726322
2020-06-12,9346.0,9494.45,9464.71,9475.0,4581.79206303
2020-06-11,9227.0,9552.87,9268.16,9464.17,10992.51647836
2020-06-10,9050.0,9973.25,9894.35,9268.16,26779.8793933
2020-06-09,9690.0,10018.67,9779.7,9894.04,12965.42597405
2020-06-08,9567.33,9886.0,9781.51,9779.41,10329.87714811
2020-06-07,9632.79,9815.0,9750.12,9781.51,8533.83614916
2020-06-06,9370.0,9822.0,9670.28,9750.12,11628.94527829
2020-06-05,9526.03,9735.13,9613.42,9671.7,6501.31731671
2020-06-04,9585.44,9855.0,9791.96,9613.21,12495.89785858
2020-06-03,9450.0,9888.0,9668.06,9788.03,12441.27298837
2020-06-02,9385.22,9695.0,9521.53,9668.07,11446.72193696
2020-06-01,9270.0,10237.6,10208.96,9522.46,33220.58268645
2020-05-31,9417.42,10428.0,9445.83,10208.96,21676.60828748
2020-05-30,9369.58,9705.6,9700.32,9446.57,7944.71669301
2020-05-29,9326.43,9764.0,9423.85,9700.33,10509.69814742
2020-05-28,9330.01,9609.02,9580.01,9423.84,10415.42644355
2020-05-27,9112.0,9625.0,9208.53,9580.19,14511.07649252
2020-05-26,8811.46,9230.0,8844.41,9208.53,10936.67835282
2020-05-25,8694.23,9016.99,8900.0,8844.42,11507.43097855
2020-05-24,8632.93,8977.0,8715.69,8899.31,12328.24203695
2020-05-23,8680.7,9306.23,9181.09,8715.73,13004.34567862
2020-05-22,9090.11,9313.83,9168.84,9181.76,6878.84791748
2020-05-21,8923.5,9267.34,9059.32,9168.84,13731.91887098
2020-05-20,8800.0,9568.0,9509.4,9061.96,28081.22890941
2020-05-19,9294.54,9836.99,9783.57,9509.41,16895.54925055
2020-05-18,9463.22,9898.0,9728.52,9783.76,15229.62610784
2020-05-17,9436.97,9957.25,9677.45,9728.52,17710.29958398
2020-05-16,9325.81,9896.0,9380.01,9676.63,13540.66294076
2020-05-15,9215.01,9594.99,9312.1,9383.16,10782.32773503
2020-05-14,9120.0,9849.0,9795.34,9312.1,25180.97967322
2020-05-13,9257.15,9943.93,9320.85,9795.34,28752.36041568
2020-05-12,8803.97,9420.18,8821.41,9321.26,21357.63022841
2020-05-11,8534.85,8982.9,8572.4,8821.42,20219.23699186
2020-05-10,8185.0,9182.66,8729.86,8572.4,39999.37731433
2020-05-09,8106.7,9559.98,9537.21,8729.86,50909.84429757
2020-05-08,9521.0,9920.73,9810.01,9537.21,17931.1748552
2020-05-07,9730.0,10049.0,10000.37,9810.0,26363.71688893
2020-05-06,9028.89,10079.0,9155.79,10004.77,39447.57511824
2020-05-05,8922.13,9418.0,9028.78,9155.79,27650.87868274
2020-05-04,8769.69,9126.27,8887.81,9028.79,16392.29936609
2020-05-03,8533.98,8970.0,8907.85,8883.53,18380.62654424
2020-05-02,8731.01,9203.52,8984.69,8909.95,17147.65372312
2020-05-01,8762.01,9025.0,8829.42,8985.58,10539.26528999
2020-04-30,8622.72,9075.98,8624.68,8829.42,21660.21988892
2020-04-29,8407.0,9478.66,8794.99,8624.28,44843.9646793
2020-04-28,7720.0,8988.0,7757.18,8793.75,48689.75030108
2020-04-27,7672.0,7794.74,7789.77,7755.01,10984.76643504
2020-04-26,7635.69,7810.99,7706.4,7789.77,15455.7361195
2020-04-25,7490.0,7715.0,7547.61,7706.4,9292.64077746
2020-04-24,7437.94,7720.0,7514.99,7547.61,7443.79619621
2020-04-23,7390.0,7612.24,7491.5,7514.64,13764.56695369
2020-04-22,7031.14,7775.0,7136.81,7488.83,22759.36481812
2020-04-21,6826.0,7167.37,6853.67,7136.84,13141.14072302
2020-04-20,6776.0,6959.0,6837.22,6853.68,14467.84248756
2020-04-19,6748.72,7227.11,7130.7,6838.19,18396.60555727
2020-04-18,7063.02,7275.0,7262.04,7130.71,8887.88875146
2020-04-17,7021.0,7308.0,7036.45,7261.76,11510.52116868
2020-04-16,7000.0,7156.66,7114.76,7037.46,13514.57644149
2020-04-15,6456.0,7217.27,6623.62,7112.64,28117.55707545
2020-04-14,6605.89,6940.0,6876.92,6624.12,14753.81361034
2020-04-13,6771.41,6997.38,6860.51,6877.37,12868.6061641
2020-04-12,6555.0,6908.13,6908.12,6861.21,22323.76661709
2020-04-11,6787.44,7200.0,6889.78,6908.13,12733.98839119
2020-04-10,6775.0,6955.0,6871.83,6889.65,8066.07536876
2020-04-09,6750.0,7305.91,7293.23,6871.91,19671.19020798
2020-04-08,7110.0,7377.0,7370.38,7293.24,12369.84267516
2020-04-07,7154.22,7430.0,7200.01,7370.11,15429.12191833
2020-04-06,7073.0,7466.0,7341.55,7200.01,22743.06622044
2020-04-05,6773.28,7373.37,6778.64,7341.56,27992.01318781
2020-04-04,6681.0,6925.0,6874.77,6778.25,8962.91059819
2020-04-03,6658.16,7025.53,6741.99,6874.77,10217.67907796
2020-04-02,6606.06,7050.0,6804.24,6741.99,14953.17963657
2020-04-01,6570.92,7292.11,6666.11,6804.52,28761.00804113
2020-03-31,6160.0,6744.99,6424.02,6666.11,17900.2508585
2020-03-30,6333.91,6524.79,6406.4,6424.35,11939.0253308
2020-03-29,5853.0,6631.23,5878.98,6406.4,23659.80264153
2020-03-28,5870.46,6279.96,6251.45,5877.21,16111.23637843
2020-03-27,6030.0,6372.36,6372.36,6251.82,20353.8748456
2020-03-26,6260.0,6880.0,6760.0,6372.36,20458.24402051
2020-03-25,6520.13,6795.0,6691.71,6758.18,17456.11705058
2020-03-24,6470.0,6983.31,6766.0,6690.96,31266.36827545
2020-03-23,6403.16,6866.1,6493.58,6766.64,40618.19870698
2020-03-22,5678.2,6641.03,5815.24,6490.63,42437.97070062
2020-03-21,5738.0,6420.0,6198.64,5818.25,28089.48698286
2020-03-20,5851.0,6470.0,6210.47,6198.78,23514.96653599
2020-03-19,5657.0,6990.0,6183.82,6206.1,53024.40103701
2020-03-18,5261.69,6441.37,5413.88,6186.26,54666.67461085
2020-03-17,5001.0,5452.82,5331.71,5413.64,37513.03523454
2020-03-16,4935.6,5569.44,5039.95,5331.71,44347.15487325
2020-03-15,4432.3,5350.3,5346.86,5037.61,80184.03685247
2020-03-14,5085.91,5985.0,5161.16,5345.35,43763.76236813
2020-03-13,5050.0,5669.0,5630.93,5165.25,32760.12278053
2020-03-12,3858.0,5995.0,4857.1,5637.6,130316.64684438
2020-03-11,4644.0,7969.45,7938.05,4857.1,113902.20332904
2020-03-10,7583.27,7987.97,7894.68,7938.05,13647.86513876
2020-03-09,7733.56,8158.25,7934.56,7894.68,17172.47130109
2020-03-08,7630.0,8187.03,8037.73,7934.52,25563.61417462
2020-03-07,8002.2,8901.37,8901.36,8037.76,16591.91410216
2020-03-06,8850.47,9214.67,9158.51,8901.37,6478.25334502
2020-03-05,9000.01,9182.08,9070.18,9158.51,6422.12885254
2020-03-04,8759.99,9174.24,8759.99,9070.17,10073.31421239
2020-03-03,8670.57,8847.0,8757.83,8760.66,5688.58509691
2020-03-02,8635.31,8927.45,8919.21,8757.84,9152.7069265
2020-03-01,8487.33,8973.45,8522.3,8915.0,10216.69254477
2020-02-29,8400.0,8752.34,8523.33,8522.31,7353.13960471
2020-02-28,8520.67,8799.0,8708.61,8525.07,5142.70830477
2020-02-27,8428.8,8899.94,8814.9,8708.89,13643.28590301
2020-02-26,8520.0,8972.92,8778.3,8812.49,14781.02020263
2020-02-25,8602.0,9375.36,9304.99,8778.3,21610.46289952
2020-02-24,9230.0,9681.56,9660.0,9305.0,9370.80406077
2020-02-23,9474.74,10030.0,9965.0,9660.0,11274.83220813
2020-02-22,9667.13,10025.66,9668.23,9965.01,5631.93728472
2020-02-21,9575.01,9722.97,9695.66,9668.23,3301.24362823
2020-02-20,9566.98,9769.66,9610.05,9695.66,7073.36617743
2020-02-19,9393.39,9698.1,9593.48,9610.05,12382.01006133
2020-02-18,9280.98,10315.0,10188.04,9600.08,16637.05014888
2020-02-17,9610.27,10298.25,9700.0,10188.04,11606.56132767
2020-02-16,9467.0,9969.38,9920.52,9700.0,10144.62802455
2020-02-15,9612.12,10048.34,9911.22,9921.0,9430.32887897
2020-02-14,9750.0,10400.0,10371.33,9911.22,12323.28859704
2020-02-13,10102.5,10395.66,10236.49,10371.33,8026.49620683
2020-02-12,10083.1,10522.51,10351.13,10236.49,17101.28534969
2020-02-11,10250.0,10483.86,10270.01,10351.13,13740.9848527
2020-02-10,9706.0,10400.0,9851.78,10270.01,16722.06581913
2020-02-09,9736.0,10199.0,10168.36,9851.78,13249.58715176
2021-09-30,43287.44,48500.0,43828.89,48165.76,20095.33155568
2021-09-29,41409.67,44110.17,41519.11,43824.43,12835.9838101
2021-09-28,40750.12,42638.99,41030.19,41522.16,10303.30152312
2021-09-27,40897.7,42780.0,42166.31,41026.07,10491.81363045
2021-09-26,42111.0,44366.96,43172.17,42171.76,10094.77099806
2021-09-25,40803.0,43937.0,42705.51,43178.02,9971.64545213
2021-09-24,41675.0,42998.76,42848.44,42705.51,7383.32390261
2021-09-23,40683.29,45200.0,44896.55,42848.92,22451.57711462
2021-09-22,43096.73,45000.0,43575.19,44897.59,13446.87468684
2021-09-21,40570.42,44035.44,40736.81,43575.1,19462.53865157
2021-09-20,39600.0,43639.88,43007.69,40719.6,27275.33818249
2021-09-19,42500.0,47358.92,47253.71,43012.97,27706.67636162
2021-09-18,46850.87,48379.19,48309.86,47255.92,7086.34626236
